src_ip,dst_ip,port,protocol
10.0.0.5,192.168.1.10,443,TCP
10.0.0.8,192.168.1.20,53,UDP
172.16.1.15,192.168.1.30,22,TCP
192.168.5.9,8.8.8.8,500,UDP
192.168.5.10,8.8.4.4,4500,UDP
10.1.1.25,172.217.1.1,80,TCP
10.1.1.40,192.168.1.40,3389,TCP
10.2.3.15,192.168.1.50,1194,UDP
10.3.4.20,192.168.1.60,51820,UDP
172.20.1.8,192.168.1.70,25,TCP
10.4.5.12,192.168.2.10,443,TCP
10.4.5.13,192.168.2.11,443,UDP
10.4.5.14,192.168.2.12,53,TCP
10.4.5.15,192.168.2.13,53,UDP
10.4.5.16,192.168.2.14,22,TCP
10.4.5.17,192.168.2.15,161,UDP
10.4.5.18,192.168.2.16,389,TCP
10.4.5.19,192.168.2.17,1433,TCP
10.4.5.20,192.168.2.18,3306,TCP
10.4.5.21,192.168.2.19,123,UDP
10.4.5.22,192.168.2.20,67,UDP
10.4.5.23,192.168.2.21,68,UDP
10.4.5.24,192.168.2.22,8080,TCP
10.4.5.25,192.168.2.23,8443,TCP
10.4.5.26,192.168.2.24,1701,UDP
10.4.5.27,192.168.2.25,1723,TCP
10.4.5.28,192.168.2.26,47,GRE
10.4.5.29,192.168.2.27,500,UDP
10.4.5.30,192.168.2.28,4500,UDP
10.4.5.31,192.168.2.29,1194,UDP
10.4.5.32,192.168.2.30,51820,UDP
10.4.5.33,192.168.2.31,3389,TCP
10.4.5.34,192.168.2.32,445,TCP
10.4.5.35,192.168.2.33,110,TCP
10.4.5.36,192.168.2.34,143,TCP
10.4.5.37,192.168.2.35,993,TCP
10.4.5.38,192.168.2.36,995,TCP
10.4.5.39,192.168.2.37,20,TCP
10.4.5.40,192.168.2.38,21,TCP
10.4.5.41,192.168.2.39,23,TCP
10.4.5.42,192.168.2.40,587,TCP
10.4.5.43,192.168.2.41,636,TCP
10.4.5.44,192.168.2.42,1812,UDP
10.4.5.45,192.168.2.43,1813,UDP
10.4.5.46,192.168.2.44,5060,UDP
10.4.5.47,192.168.2.45,5061,TCP
10.4.5.48,192.168.2.46,5900,TCP
10.4.5.49,192.168.2.47,53,UDP
10.4.5.50,192.168.2.48,443,TCP
